CustomerID,Lookalikes
C0001,"[('C0112', 0.9837331764026669), ('C0192', 0.9805916957826094), ('C0118', 0.9780195126372194)]"
C0002,"[('C0134', 0.9931610753118469), ('C0159', 0.9839463953749067), ('C0106', 0.9792801679503078)]"
C0003,"[('C0031', 0.9941064773698495), ('C0129', 0.9875389876273378), ('C0181', 0.9684509905032171)]"
C0004,"[('C0113', 0.9865645291531948), ('C0104', 0.9745911407668185), ('C0174', 0.9686170408138219)]"
C0005,"[('C0007', 0.9972794850562663), ('C0159', 0.9602709833882984), ('C0140', 0.9563488286645402)]"
C0006,"[('C0187', 0.9737643069595461), ('C0137', 0.9514269237709069), ('C0169', 0.9486452361339074)]"
C0007,"[('C0005', 0.9972794850562663), ('C0140', 0.9624813483594501), ('C0159', 0.960621271380579)]"
C0008,"[('C0194', 0.9558762673029693), ('C0059', 0.9520255975650116), ('C0098', 0.9468140406375053)]"
C0009,"[('C0010', 0.9625086429654804), ('C0062', 0.9614915034404146), ('C0061', 0.9529147193070583)]"
C0010,"[('C0061', 0.9798741655646495), ('C0062', 0.9762716718312561), ('C0103', 0.9648795269784705)]"
C0011,"[('C0174', 0.9847451963323041), ('C0153', 0.9818675741278093), ('C0082', 0.975847145160699)]"
C0012,"[('C0187', 0.9531743244311606), ('C0039', 0.95213791461676), ('C0052', 0.9460929999275844)]"
C0013,"[('C0048', 0.948890373969984), ('C0190', 0.9488015581237741), ('C0087', 0.9468942818132895)]"
C0014,"[('C0167', 0.9170952089790169), ('C0063', 0.9024457341640553), ('C0119', 0.8724664937121186)]"
C0015,"[('C0036', 0.9532159360928774), ('C0058', 0.9528160029951169), ('C0185', 0.9485343581205322)]"
C0016,"[('C0183', 0.9998637047858486), ('C0067', 0.9821928210523785), ('C0026', 0.9666906100437941)]"
C0017,"[('C0075', 0.9866837304408126), ('C0081', 0.9833565311880317), ('C0041', 0.980859135252482)]"
C0018,"[('C0035', 0.9754451373374217), ('C0117', 0.969311625510602), ('C0055', 0.9592068213229866)]"
C0019,"[('C0121', 0.96013396942591), ('C0023', 0.954989758452371), ('C0070', 0.9492603602025604)]"
C0020,"[('C0050', 0.961204282327925), ('C0144', 0.9425467758311523), ('C0026', 0.9381871498063117)]"
